"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-06-08 00:00:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.070864 调到 0.07158155
2018-06-08 00:20:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07158155 调到 0.07159385
2018-06-08 00:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07159385 调到 0.0716582
2018-06-08 00:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0716582 调到 0.07172255
2018-06-08 01:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07172255 调到 0.07172390000000001
2018-06-08 01:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07172390000000001 调到 0.07172605
2018-06-08 10:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07172605 调到 0.07173955
2018-06-08 11:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07173955 调到 0.0717609
2018-06-08 11:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0717609 调到 0.07177255
2018-06-08 13:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07177255 调到 0.07178405
2018-06-08 14:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07178405 调到 0.07182555
2018-06-09 10:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07182555 调到 0.07182655
2018-06-09 13:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07182655 调到 0.07185605
2018-06-10 07:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07185605 调到 0.07189855
2018-06-11 02:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07189855 调到 0.07191605000000001
2018-06-20 03:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07191605000000001 调到 0.07192505
2018-06-20 03:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07192505 调到 0.07200905
2018-06-20 04:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07200905 调到 0.07205890000000001
2018-06-20 04:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07205890000000001 调到 0.07208055
2018-06-20 07:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07208055 调到 0.07209005
2018-06-20 08:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07209005 调到 0.0720969
2018-06-20 08:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0720969 调到 0.07210955
2018-06-20 22:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07210955 调到 0.07217905
2018-06-21 10:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07217905 调到 0.07220170000000001
2018-06-21 10:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07220170000000001 调到 0.07228455
2018-06-21 11:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07228455 调到 0.0724468
2018-06-21 11:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0724468 调到 0.07251605
2018-06-21 13:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07251605 调到 0.07266105
2018-07-10 19:20:00,,,信息,,,当前基准买入价格 0.07266105 上次买入价格 0.07266105 动态买入点 0.05 当前持仓总量 0
2018-07-10 19:20:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0687941 的价格买入 12 个币，当前账户余额为： 65.61883097 。本次下单金额 0.8255292 ，本次预期买入数量 12 ，预期成交价格 0.0687941
2018-07-10 19:20:00,Huobi,111,买入,市价,0.8255292,
2018-07-10 19:24:00,,,信息,,,Huobi/ETH_BTC 交易对订单 111 买入交易已经成功!成交均价： 0.0687941 ，挂单买入： 0.8255 ，买到数量： 11.9755
2018-07-10 19:24:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.068932 ，总持仓数量： 11.9755 ，总持币成本： 0.825491
2018-07-19 04:46:00,,,信息,,,当前基准买入价格 0.0687941 上次买入价格 0.0687941 动态买入点 0.058 当前持仓总量 11.9755
2018-07-19 04:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0645681 的价格买入 16.406189287993957 个币，当前账户余额为： 64.79333954 。本次下单金额 1.0593164705661227 ，本次预期买入数量 16.406189287993957 ，预期成交价格 0.0645681
2018-07-19 04:46:00,Huobi,112,买入,市价,1.05931647056612,
2018-07-19 04:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 112 买入交易已经成功!成交均价： 0.0645681 ，挂单买入： 1.0593 ，买到数量： 16.373
2018-07-19 04:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-07-19 04:50:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-07-19 04:50:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.066486 ，总持仓数量： 28.3485 ，总持币成本： 1.884783
2018-07-23 15:46:00,,,信息,,,当前基准买入价格 0.0645681 上次买入价格 0.0645681 动态买入点 0.066 当前持仓总量 28.3485
2018-07-23 15:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0599001 的价格买入 19.845309990073105 个币，当前账户余额为： 63.73405169 。本次下单金额 1.188736052936378 ，本次预期买入数量 19.845309990073105 ，预期成交价格 0.0599001
2018-07-23 15:46:00,Huobi,113,买入,市价,1.18873605293638,
2018-07-23 15:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 113 买入交易已经成功!成交均价： 0.0599001 ，挂单买入： 1.1887 ，买到数量： 19.805
2018-07-23 15:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-07-23 15:50:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-07-23 15:50:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.063827 ，总持仓数量： 48.1535 ，总持币成本： 3.073472
