"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2017-11-02 09:46:00,,,信息,,,当前基准买入价格 0.0427611 上次买入价格 0.0427611 动态买入点 0.066 当前持仓总量 101.2513
2017-11-02 09:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0396001 的价格买入 27.5311425091352 个币，当前账户余额为： 14.79864076 。本次下单金额 1.0902359964760049 ，本次预期买入数量 27.5311425091352 ，预期成交价格 0.0396001
2017-11-02 09:46:00,Huobi,6,买入,市价,1.090235996476,
2017-11-02 09:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 6 买入交易已经成功!成交均价： 0.0396001 ，挂单买入： 1.0902 ，买到数量： 27.4751
2017-11-02 09:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-02 09:50:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-02 09:50:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.047215 ，总持仓数量： 128.7264 ，总持币成本： 6.077832
2017-11-09 23:32:00,,,信息,,,满足日K线创年半内新低之后加仓到 60 %的条件，可以操作买入
2017-11-09 23:32:00,,,信息,,,Huobi/ETH_BTC交易对当前需要快速操作买入加仓到 0.6 ，预计花费 5.862836412
2017-11-09 23:32:00,Huobi,7,买入,市价,5.862836412,
2017-11-09 23:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 7 买入交易已经成功!成交均价： 0.0458771 ，挂单买入： 5.8628 ，买到数量： 127.538
2017-11-09 23:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-09 23:36:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-09 23:36:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.046595 ，总持仓数量： 256.2644 ，总持币成本： 11.940593
2017-11-10 08:58:00,,,信息,,,满足日K线创年半内新低之后加仓到 60 %的条件，可以操作买入
2017-11-10 08:58:00,,,信息,,,Huobi/ETH_BTC交易对当前需要快速操作买入加仓到 0.6 ，预计花费 0.2171385739999998
2017-11-10 08:58:00,Huobi,8,买入,市价,0.217138574,
2017-11-10 09:00:00,,,信息,,,Huobi/ETH_BTC 交易对订单 8 买入交易已经成功!成交均价： 0.0438051 ，挂单买入： 0.2171 ，买到数量： 4.946
2017-11-10 09:00:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-10 09:00:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-10 09:00:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.046544 ，总持仓数量： 261.21040000000005 ，总持币成本： 12.157733
2017-11-13 05:46:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2017-11-13 05:46:00,,,信息,,,Huobi/ETH_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 3.344794760000001
2017-11-13 05:46:00,Huobi,9,买入,市价,3.34479476,
