"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2017-10-01 00:00:00,,,信息,,,启动多交易对现货长线量化价值投资策略程序...
2017-10-01 00:00:00,,,信息,,,准备解析传入的JSON参数...
2017-10-01 00:00:00,,,信息,,,JSON格式检测通过...
2017-10-01 00:00:00,,,信息,,,JSON转成JS对像成功，传入交易对参数有 1 对...
2017-10-01 00:00:00,,,信息,,,"Huobi/ETC_BTC 交易对接收参数如下： {""MaxCoinLimit"":30000,""MinCoinLimit"":0,""OperateFineness"":350,""NowCoinPrice"":0.003,""BuyFee"":0.002,""SellFee"":0.002,""PriceDecimalPlace"":6,""StockDecimalPlace"":4,""BuyPoint"":0.05,""AddPointInBuy"":0.008,""SellPoint"":0.2,""AddPointInSell"":-0.005,""CanKeepPosition"":1,""HistoryHighPoint"":0.0083,""HistoryLowPoint"":0.001,""Debug"":0,""TradeLimits"":{""LPOMinAmount"":0.01,""LPOMaxAmount"":10000,""MPOMinBuyAmount"":0.0001,""MPOMaxBuyAmount"":1000,""MPOMinSellAmount"":0.01,""MPOMaxSellAmount"":10000}}"
2017-10-01 00:00:00,,,信息,,,匹配到交易对： Huobi/ETC_BTC
2017-10-01 00:00:00,,,信息,,,成功匹配到 1 个交易对。
2017-10-01 00:00:00,,,信息,,,开始执行主事务程序...
2017-10-16 13:46:00,,,信息,,,当前基准买入价格 0.003 上次买入价格 0 动态买入点 0.05 当前持仓总量 0
2017-10-16 13:46:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0020921 的价格买入 350 个币，当前账户余额为： 19.7863 。本次下单金额 0.732235 ，本次预期买入数量 350 ，预期成交价格 0.0020921
2017-10-16 13:46:00,Huobi,1,买入,市价,0.732235,
2017-10-16 13:50:00,,,信息,,,Huobi/ETC_BTC 交易对订单 1 买入交易已经成功!成交均价： 0.0020921 ，挂单买入： 0.7322 ，买到数量： 349.2832
2017-10-16 13:50:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.002096 ，总持仓数量： 349.2832 ，总持币成本： 0.732197
2017-10-19 18:46:00,,,信息,,,当前基准买入价格 0.0020921 上次买入价格 0.0020921 动态买入点 0.058 当前持仓总量 349.2832
2017-10-19 18:46:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0019611 的价格买入 480.65219465648886 个币，当前账户余额为： 19.05410314 。本次下单金额 0.9426070189408403 ，本次预期买入数量 480.65219465648886 ，预期成交价格 0.0019611
2017-10-19 18:46:00,Huobi,2,买入,市价,0.94260701894084,
2017-10-19 18:50:00,,,信息,,,Huobi/ETC_BTC 交易对订单 2 买入交易已经成功!成交均价： 0.0019611 ，挂单买入： 0.9426 ，买到数量： 479.6873
2017-10-19 18:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-10-19 18:50:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-10-19 18:50:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.00202 ，总持仓数量： 828.9705 ，总持币成本： 1.674694
2017-10-21 10:37:05,,,信息,,,当前基准买入价格 0.0019611 上次买入价格 0.0019611 动态买入点 0.066 当前持仓总量 828.9705
2017-10-21 10:37:05,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0017001 的价格买入 715.8262376237624 个币，当前账户余额为： 18.11150695 。本次下单金额 1.2169761865841584 ，本次预期买入数量 715.8262376237624 ，预期成交价格 0.0017001
2017-10-21 10:37:05,Huobi,3,买入,市价,1.21697618658416,
2017-10-21 10:58:00,,,信息,,,Huobi/ETC_BTC 交易对订单 3 买入交易已经成功!成交均价： 0.0017001 ，挂单买入： 1.2169 ，买到数量： 714.3498
2017-10-21 10:58:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-10-21 10:58:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-10-21 10:58:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.001874 ，总持仓数量： 1543.3202999999999 ，总持币成本： 2.891415
2017-11-01 19:04:00,,,信息,,,当前基准买入价格 0.0017001 上次买入价格 0.0017001 动态买入点 0.07400000000000001 当前持仓总量 1543.3203
2017-11-01 19:04:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0015688 的价格买入 771.8078975453575 个币，当前账户余额为： 16.89461192 。本次下单金额 1.2108122296691568 ，本次预期买入数量 771.8078975453575 ，预期成交价格 0.0015688
2017-11-01 19:04:00,Huobi,4,买入,市价,1.21081222966916,
2017-11-01 19:08:00,,,信息,,,Huobi/ETC_BTC 交易对订单 4 买入交易已经成功!成交均价： 0.0015688 ，挂单买入： 1.2108 ，买到数量： 770.2564
2017-11-01 19:08:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-01 19:08:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-01 19:08:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.001773 ，总持仓数量： 2313.5767 ，总持币成本： 4.102977
2017-11-02 09:20:00,,,信息,,,当前基准买入价格 0.0015688 上次买入价格 0.0015688 动态买入点 0.058 当前持仓总量 2313.5767
2017-11-02 09:20:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0014737 的价格买入 692.6841511562324 个币，当前账户余额为： 15.68381692 。本次下单金额 1.0208086335589397 ，本次预期买入数量 692.6841511562324 ，预期成交价格 0.0014737
2017-11-02 09:20:00,Huobi,5,买入,市价,1.02080863355894,
2017-11-02 09:24:00,,,信息,,,Huobi/ETC_BTC 交易对订单 5 买入交易已经成功!成交均价： 0.0014737 ，挂单买入： 1.0208 ，买到数量： 691.2928
2017-11-02 09:24:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-02 09:24:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-02 09:24:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.001705 ，总持仓数量： 3004.8695000000002 ，总持币成本： 5.122767
2017-11-02 15:04:00,,,信息,,,当前基准买入价格 0.0014737 上次买入价格 0.0014737 动态买入点 0.042 当前持仓总量 3004.8695
2017-11-02 15:04:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0014006 的价格买入 612.4445747800587 个币，当前账户余额为： 14.66302121 。本次下单金额 0.8577898714369502 ，本次预期买入数量 612.4445747800587 ，预期成交价格 0.0014006
2017-11-02 15:04:00,Huobi,6,买入,市价,0.85778987143695,
2017-11-02 15:08:00,,,信息,,,Huobi/ETC_BTC 交易对订单 6 买入交易已经成功!成交均价： 0.0014006 ，挂单买入： 0.8577 ，买到数量： 611.1556
2017-11-02 15:08:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-02 15:08:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-02 15:08:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.001654 ，总持仓数量： 3616.0251 ，总持币成本： 5.980999
2017-11-02 17:37:05,,,信息,,,满足时K线跌超19% 加仓到 0.5087216718199639 %的条件，可以操作买入
2017-11-02 17:37:05,,,信息,,,Huobi_ETC_BTC交易对当前需要快速操作买入加仓到 0.5087216718199639 ，预计花费 4.891298206500001
2017-11-02 17:37:05,Huobi,7,买入,市价,4.8912982065,
2017-11-02 17:58:00,,,信息,,,Huobi/ETC_BTC 交易对订单 7 买入交易已经成功!成交均价： 0.0012001 ，挂单买入： 4.8912 ，买到数量： 4067.5089
2017-11-02 17:58:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-02 17:58:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-02 17:58:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.001415 ，总持仓数量： 7683.534 ，总持币成本： 10.872086
2017-11-02 17:58:00,,,信息,,,发生了超跌抄底，不操作以下代码，直接退出
2017-11-02 17:58:00,,,信息,,,满足日K线创年半内新低之后加仓到 70 %的条件，可以操作买入
2017-11-02 17:58:00,,,信息,,,Huobi_ETC_BTC交易对当前需要快速操作买入加仓到 0.7 ，预计花费 3.0335623079999987
2017-11-02 17:58:00,Huobi,8,买入,市价,3.033562308,
2017-11-02 18:00:00,,,信息,,,Huobi/ETC_BTC 交易对订单 8 买入交易已经成功!成交均价： 0.0013911 ，挂单买入： 3.0335 ，买到数量： 2176.2871
2017-11-02 18:00:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-02 18:00:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-02 18:00:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.00141 ，总持仓数量： 9859.8211 ，总持币成本： 13.905688
2017-11-02 18:00:00,,,信息,,,发生了超跌抄底，不操作以下代码，直接退出
2017-11-02 19:46:00,,,信息,,,Huobi/ETC_BTC交易对在超跌抄底买入了 6243.795999999999 个币，抄底价格具有持仓优势，当前回升超过8成，继续持仓
2017-11-07 00:37:05,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2017-11-07 00:37:05,,,信息,,,Huobi_ETC_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 0.6521388720000019
2017-11-07 00:37:05,Huobi,9,买入,市价,0.652138872000002,
2017-11-07 00:58:00,,,信息,,,Huobi/ETC_BTC 交易对订单 9 买入交易已经成功!成交均价： 0.0020551 ，挂单买入： 0.6521 ，买到数量： 316.6734
2017-11-07 00:58:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-07 00:58:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-07 00:58:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.00143 ，总持仓数量： 10176.494499999999 ，总持币成本： 14.554445
2017-11-07 06:58:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2017-11-07 06:58:00,,,信息,,,Huobi_ETC_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 0.00030839200000087885
2017-11-07 06:58:00,Huobi,10,买入,市价,0.000308392000000879,
2017-11-07 07:00:00,,,信息,,,Huobi/ETC_BTC 交易对订单 10 买入交易已经成功!成交均价： 0.0020551 ，挂单买入： 0.0003 ，买到数量： 0.1456
2017-11-07 07:00:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-07 07:00:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-07 07:00:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.00143 ，总持仓数量： 10176.6401 ，总持币成本： 14.552687
2017-11-07 07:00:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2017-11-07 07:00:00,,,信息,,,Huobi_ETC_BTC交易对可支付金额不足于购买最小交易量，保仓操作完成。
2017-11-07 16:46:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2017-11-07 16:46:00,,,信息,,,Huobi_ETC_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 0.014255936000001412
2017-11-07 16:46:00,Huobi,11,买入,市价,0.0142559360000014,
2017-11-07 16:50:00,,,信息,,,Huobi/ETC_BTC 交易对订单 11 买入交易已经成功!成交均价： 0.0020481 ，挂单买入： 0.0142 ，买到数量： 6.9193
2017-11-07 16:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-07 16:50:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-07 16:50:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.00143 ，总持仓数量： 10183.5594 ，总持币成本： 14.566795
2017-11-07 23:04:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-07 23:04:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018941 的价格买入 -399.69999999999965 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7570717699999993 ，本次预期买入数量 -399.69999999999965 ，预期成交价格 0.0018941
2017-11-07 23:04:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.757072)"
2017-11-07 23:08:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-07 23:08:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0019031 的价格买入 -414.2384615384614 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7883372161538459 ，本次预期买入数量 -414.2384615384614 ，预期成交价格 0.0019031
2017-11-07 23:08:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.788337)"
2017-11-07 23:12:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-07 23:12:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018851 的价格买入 -385.1615384615383 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7260680161538459 ，本次预期买入数量 -385.1615384615383 ，预期成交价格 0.0018851
2017-11-07 23:12:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.726068)"
2017-11-07 23:20:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-07 23:20:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0019021 的价格买入 -412.62307692307695 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7848503546153847 ，本次预期买入数量 -412.62307692307695 ，预期成交价格 0.0019021
2017-11-07 23:20:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.784850)"
2017-11-07 23:24:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-07 23:24:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018987 的价格买入 -407.1307692307689 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7730191915384609 ，本次预期买入数量 -407.1307692307689 ，预期成交价格 0.0018987
2017-11-07 23:24:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.773019)"
2017-11-08 01:32:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 01:32:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018884 的价格买入 -390.4923076923076 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7374056738461536 ，本次预期买入数量 -390.4923076923076 ，预期成交价格 0.0018884
2017-11-08 01:32:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.737406)"
2017-11-08 01:36:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 01:36:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018939 的价格买入 -399.376923076923 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7563799546153844 ，本次预期买入数量 -399.376923076923 ，预期成交价格 0.0018939
2017-11-08 01:36:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.756380)"
2017-11-08 01:46:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 01:46:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018611 的价格买入 -346.3923076923078 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6446707238461541 ，本次预期买入数量 -346.3923076923078 ，预期成交价格 0.0018611
2017-11-08 01:46:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.644671)"
2017-11-08 01:50:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 01:50:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018843 的价格买入 -383.8692307692305 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7233247915384611 ，本次预期买入数量 -383.8692307692305 ，预期成交价格 0.0018843
2017-11-08 01:50:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.723325)"
2017-11-08 01:54:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 01:54:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018766 的价格买入 -371.430769230769 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6970269815384611 ，本次预期买入数量 -371.430769230769 ，预期成交价格 0.0018766
2017-11-08 01:54:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.697027)"
2017-11-08 01:58:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 01:58:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018921 的价格买入 -396.4692307692308 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7501594315384617 ，本次预期买入数量 -396.4692307692308 ，预期成交价格 0.0018921
2017-11-08 01:58:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.750159)"
2017-11-08 02:00:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 02:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018911 的价格买入 -394.8538461538459 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7467081084615379 ，本次预期买入数量 -394.8538461538459 ，预期成交价格 0.0018911
2017-11-08 02:00:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.746708)"
2017-11-08 04:32:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 04:32:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018947 的价格买入 -400.6692307692307 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7591479915384614 ，本次预期买入数量 -400.6692307692307 ，预期成交价格 0.0018947
2017-11-08 04:32:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.759148)"
2017-11-08 04:46:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 04:46:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018821 的价格买入 -380.3153846153846 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7157915853846153 ，本次预期买入数量 -380.3153846153846 ，预期成交价格 0.0018821
2017-11-08 04:46:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.715792)"
2017-11-08 04:50:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 04:50:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018881 的价格买入 -390.00769230769225 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7363735238461537 ，本次预期买入数量 -390.00769230769225 ，预期成交价格 0.0018881
2017-11-08 04:50:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.736374)"
2017-11-08 04:54:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 04:54:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018861 的价格买入 -386.77692307692297 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7294999546153844 ，本次预期买入数量 -386.77692307692297 ，预期成交价格 0.0018861
2017-11-08 04:54:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.729500)"
2017-11-08 04:58:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 04:58:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018901 的价格买入 -393.23846153846154 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7432600161538462 ，本次预期买入数量 -393.23846153846154 ，预期成交价格 0.0018901
2017-11-08 04:58:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.743260)"
2017-11-08 05:00:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 05:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018831 的价格买入 -381.93076923076893 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.719213831538461 ，本次预期买入数量 -381.93076923076893 ，预期成交价格 0.0018831
2017-11-08 05:00:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.719214)"
2017-11-08 05:04:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 05:04:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018673 的价格买入 -356.40769230769195 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6655200838461531 ，本次预期买入数量 -356.40769230769195 ，预期成交价格 0.0018673
2017-11-08 05:04:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.665520)"
2017-11-08 05:08:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 05:08:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018726 的价格买入 -364.9692307692309 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6834413815384618 ，本次预期买入数量 -364.9692307692309 ，预期成交价格 0.0018726
2017-11-08 05:08:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.683441)"
2017-11-08 05:12:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 05:12:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018621 的价格买入 -348.00769230769225 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6480251238461537 ，本次预期买入数量 -348.00769230769225 ，预期成交价格 0.0018621
2017-11-08 05:12:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.648025)"
2017-11-08 05:20:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 05:20:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018757 的价格买入 -369.97692307692284 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6939657146153841 ，本次预期买入数量 -369.97692307692284 ，预期成交价格 0.0018757
2017-11-08 05:20:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.693966)"
2017-11-08 05:24:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 05:24:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.001873 的价格买入 -365.6153846153848 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6847976153846158 ，本次预期买入数量 -365.6153846153848 ，预期成交价格 0.001873
2017-11-08 05:24:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.684798)"
2017-11-08 05:32:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 05:32:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018894 的价格买入 -392.10769230769233 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7408482738461539 ，本次预期买入数量 -392.10769230769233 ，预期成交价格 0.0018894
2017-11-08 05:32:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.740848)"
2017-11-08 05:36:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 05:36:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018867 的价格买入 -387.74615384615373 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7315606684615382 ，本次预期买入数量 -387.74615384615373 ，预期成交价格 0.0018867
2017-11-08 05:36:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.731561)"
2017-11-08 05:50:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 05:50:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018948 的价格买入 -400.8307692307693 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7594941415384617 ，本次预期买入数量 -400.8307692307693 ，预期成交价格 0.0018948
2017-11-08 05:50:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.759494)"
2017-11-08 05:58:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 05:58:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018921 的价格买入 -396.4692307692308 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7501594315384617 ，本次预期买入数量 -396.4692307692308 ，预期成交价格 0.0018921
2017-11-08 05:58:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.750159)"
2017-11-08 06:00:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 06:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018931 的价格买入 -398.0846153846152 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.753613985384615 ，本次预期买入数量 -398.0846153846152 ，预期成交价格 0.0018931
2017-11-08 06:00:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.753614)"
2017-11-08 06:20:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 06:20:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018927 的价格买入 -397.4384615384614 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.752231776153846 ，本次预期买入数量 -397.4384615384614 ，预期成交价格 0.0018927
2017-11-08 06:20:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.752232)"
2017-11-08 06:24:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 06:24:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.001894 的价格买入 -399.53846153846166 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7567258461538464 ，本次预期买入数量 -399.53846153846166 ，预期成交价格 0.001894
2017-11-08 06:24:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.756726)"
2017-11-08 06:32:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
