"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2017-12-20 02:55:00,Huobi,7,卖出,市价,61.3332888888889,
2017-12-20 02:55:20,,,收益,10.667433,,
2017-12-20 02:55:20,,,信息,,,Huobi/BCH_BTC 交易对订单 7 交易成功!平均卖出价格： 0.1363836 ，平均持仓价格： 0.09 ，卖出数量： 61.3332 ，毛收盈： 2.817085 ，累计毛收盈： 10.667433
2017-12-20 04:59:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1519399 的价格卖出 67.52884444444445 个币，当前持仓总量 188.4434
2017-12-20 04:59:00,Huobi,8,卖出,市价,67.5288444444444,
2017-12-20 04:59:20,,,收益,14.678451,,
2017-12-20 04:59:20,,,信息,,,Huobi/BCH_BTC 交易对订单 8 交易成功!平均卖出价格： 0.1498769 ，平均持仓价格： 0.09 ，卖出数量： 67.5288 ，毛收盈： 4.011018 ，累计毛收盈： 14.678451
2017-12-20 05:55:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1655089 的价格卖出 73.5595111111111 个币，当前持仓总量 120.9146
2017-12-20 05:55:00,Huobi,9,卖出,市价,73.5595111111111,
2017-12-20 05:55:20,,,收益,19.860439,,
2017-12-20 05:55:20,,,信息,,,Huobi/BCH_BTC 交易对订单 9 交易成功!平均卖出价格： 0.1609481 ，平均持仓价格： 0.09 ，卖出数量： 73.5595 ，毛收盈： 5.181988 ，累计毛收盈： 19.860439
2017-12-20 08:18:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1794999 的价格卖出 27.3551 个币，当前持仓总量 47.3551
2017-12-20 08:18:00,Huobi,10,卖出,市价,27.3551,
2017-12-20 08:18:20,,,收益,22.225722,,
2017-12-20 08:18:20,,,信息,,,Huobi/BCH_BTC 交易对订单 10 交易成功!平均卖出价格： 0.1769999 ，平均持仓价格： 0.09 ，卖出数量： 27.3551 ，毛收盈： 2.365283 ，累计毛收盈： 22.225721999999998
2017-12-20 08:18:20,,,信息,,,Huobi/BCH_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.1335
2018-01-06 01:48:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1445704 的价格买入 40 个币，当前账户余额为： 70.52206248 。本次下单金额 5.7828159999999995 ，本次预期买入数量 40 ，预期成交价格 0.1445704
2018-01-06 01:48:00,Huobi,11,买入,市价,5.782816,
2018-01-06 01:48:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 11 部分成交!成交均价： 0.1447969 ，数量： 39.8574 ，持仓价格调整到： 0.126656 ，总持仓数量： 59.7776852 ，总持币成本： 7.571228
2018-01-06 09:48:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1385174 的价格买入 25.0159 个币，当前账户余额为： 64.73929206 。本次下单金额 3.46513742666 ，本次预期买入数量 25.0159 ，预期成交价格 0.1385174
2018-01-06 09:48:00,Huobi,12,买入,市价,3.46513742666,
2018-01-06 09:48:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 12 部分成交!成交均价： 0.1386209 ，数量： 24.9469 ，持仓价格调整到： 0.130252 ，总持仓数量： 84.7544062 ，总持币成本： 11.039461
2018-01-06 19:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1482719 的价格卖出 40 个币，当前持仓总量 84.8043
2018-01-06 19:53:00,Huobi,13,卖出,市价,40,
2018-01-06 19:53:20,,,收益,22.956891,,
2018-01-06 19:53:20,,,信息,,,Huobi/BCH_BTC 交易对订单 13 交易成功!平均卖出价格： 0.1490899 ，平均持仓价格： 0.130252 ，卖出数量： 40 ，毛收盈： 0.731169 ，累计毛收盈： 22.956891
2018-01-06 20:25:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1549949 的价格卖出 24.8043 个币，当前持仓总量 44.8043
2018-01-06 20:25:00,Huobi,14,卖出,市价,24.8043,
2018-01-06 20:25:20,,,收益,23.507399,,
2018-01-06 20:25:20,,,信息,,,Huobi/BCH_BTC 交易对订单 14 交易成功!平均卖出价格： 0.1530126 ，平均持仓价格： 0.130252 ，卖出数量： 24.8043 ，毛收盈： 0.550508 ，累计毛收盈： 23.507399
2018-01-06 20:25:20,,,信息,,,Huobi/BCH_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.141632
2018-01-15 19:42:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1491047 的价格买入 40 个币，当前账户余额为： 71.01366251 。本次下单金额 5.964188 ，本次预期买入数量 40 ，预期成交价格 0.1491047
2018-01-15 19:42:00,Huobi,15,买入,市价,5.964188,
2018-01-15 19:42:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 15 部分成交!成交均价： 0.1540152 ，数量： 38.6465 ，持仓价格调整到： 0.146104 ，总持仓数量： 58.569207000000006 ，总持币成本： 8.557188
2018-01-15 19:48:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1245524 的价格买入 63.6013 个币，当前账户余额为： 65.04960979 。本次下单金额 7.92169455812 ，本次预期买入数量 63.6013 ，预期成交价格 0.1245524
2018-01-15 19:48:00,Huobi,16,买入,市价,7.92169455812,
2018-01-15 19:48:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 16 部分成交!成交均价： 0.1294629 ，数量： 61.0657 ，持仓价格调整到： 0.137756 ，总持仓数量： 119.5900686 ，总持币成本： 16.474231
2018-01-15 19:55:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1000001 的价格买入 94.8156 个币，当前账户余额为： 57.12805569 。本次下单金额 9.48156948156 ，本次预期买入数量 94.8156 ，预期成交价格 0.1000001
2018-01-15 19:55:00,Huobi,17,买入,市价,9.48156948156,
2018-01-15 19:55:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 17 部分成交!成交均价： 0.1462713 ，数量： 64.6916 ，持仓价格调整到： 0.140842 ，总持仓数量： 184.27441679999998 ，总持币成本： 25.953598
2018-01-15 19:59:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1308476 的价格买入 57.0308 个币，当前账户余额为： 47.64660621 。本次下单金额 7.46234330608 ，本次预期买入数量 57.0308 ，预期成交价格 0.1308476
2018-01-15 19:59:00,Huobi,18,买入,市价,7.46234330608,
2018-01-15 19:59:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 18 部分成交!成交均价： 0.1616951 ，数量： 46.058 ，持仓价格调整到： 0.145067 ，总持仓数量： 230.369684 ，总持币成本： 33.419153
2018-01-17 22:48:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1499524 的价格买入 30.5704 个币，当前账户余额为： 40.18435859 。本次下单金额 4.58410484896 ，本次预期买入数量 30.5704 ，预期成交价格 0.1499524
2018-01-17 22:48:00,Huobi,19,买入,市价,4.58410484896,
2018-01-17 22:48:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 19 部分成交!成交均价： 0.1501713 ，数量： 30.4647 ，持仓价格调整到： 0.145697 ，总持仓数量： 260.8655706 ，总持币成本： 38.007326
2018-01-18 12:00:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1577989 的价格卖出 40 个币，当前持仓总量 260.9265
2018-01-18 12:00:00,Huobi,20,卖出,市价,40,
2018-01-18 12:00:20,,,收益,23.967076,,
2018-01-18 12:00:20,,,信息,,,Huobi/BCH_BTC 交易对订单 20 交易成功!平均卖出价格： 0.1577959 ，平均持仓价格： 0.145697 ，卖出数量： 40 ，毛收盈： 0.459677 ，累计毛收盈： 23.967076
2018-01-18 14:55:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1637819 的价格卖出 44.96507134669898 个币，当前持仓总量 220.9265
2018-01-18 14:55:00,Huobi,21,卖出,市价,44.965071346699,
2018-01-18 14:55:20,,,收益,24.700332,,
2018-01-18 14:55:20,,,信息,,,Huobi/BCH_BTC 交易对订单 21 交易成功!平均卖出价格： 0.1626209 ，平均持仓价格： 0.145697 ，卖出数量： 44.965 ，毛收盈： 0.733256 ，累计毛收盈： 24.700332
2018-02-01 21:48:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1408834 的价格买入 40 个币，当前账户余额为： 49.19712174 。本次下单金额 5.635336 ，本次预期买入数量 40 ，预期成交价格 0.1408834
2018-02-01 21:48:00,Huobi,22,买入,市价,5.635336,
2018-02-01 21:48:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 22 部分成交!成交均价： 0.1409965 ，数量： 39.8876 ，持仓价格调整到： 0.144882 ，总持仓数量： 215.7693248 ，总持币成本： 31.261075
2018-02-02 09:48:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1343504 的价格买入 51.6305 个币，当前账户余额为： 43.56186172 。本次下单金额 6.9365783272 ，本次预期买入数量 51.6305 ，预期成交价格 0.1343504
2018-02-02 09:48:00,Huobi,23,买入,市价,6.9365783272,
2018-02-02 09:48:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 23 部分成交!成交均价： 0.1345161 ，数量： 51.4631 ，持仓价格调整到： 0.142941 ，总持仓数量： 267.2092738 ，总持币成本： 38.195265
2018-02-02 20:30:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1269871 的价格买入 62.3223 个币，当前账户余额为： 36.62540098 。本次下单金额 7.914128142329999 ，本次预期买入数量 62.3223 ，预期成交价格 0.1269871
2018-02-02 20:30:00,Huobi,24,买入,市价,7.91412814233,
2018-02-02 20:30:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 24 部分成交!成交均价： 0.1270001 ，数量： 62.1909 ，持仓价格调整到： 0.139985 ，总持仓数量： 329.37871820000004 ，总持币成本： 46.108124
2018-02-08 18:55:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1462769 的价格卖出 40 个币，当前持仓总量 329.5031
2018-02-08 18:55:00,Huobi,25,卖出,市价,40,
2018-02-08 18:55:20,,,收益,24.900305,,
2018-02-08 18:55:20,,,信息,,,Huobi/BCH_BTC 交易对订单 25 交易成功!平均卖出价格： 0.1455554 ，平均持仓价格： 0.139985 ，卖出数量： 40 ，毛收盈： 0.199973 ，累计毛收盈： 24.900305
2018-02-09 00:48:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1525879 的价格卖出 43.60121441583026 个币，当前持仓总量 289.5031
2018-02-09 00:48:00,Huobi,26,卖出,市价,43.6012144158303,
2018-02-09 00:48:20,,,收益,25.390118,,
2018-02-09 00:48:20,,,信息,,,Huobi/BCH_BTC 交易对订单 26 交易成功!平均卖出价格： 0.1518025 ，平均持仓价格： 0.139985 ，卖出数量： 43.6012 ，毛收盈： 0.489813 ，累计毛收盈： 25.390118
2018-02-09 01:55:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1589999 的价格卖出 45.43341072257742 个币，当前持仓总量 245.9019
2018-02-09 01:55:00,Huobi,27,卖出,市价,45.4334107225774,
2018-02-09 01:55:20,,,收益,26.131642,,
2018-02-09 01:55:20,,,信息,,,Huobi/BCH_BTC 交易对订单 27 交易成功!平均卖出价格： 0.1568999 ，平均持仓价格： 0.139985 ，卖出数量： 45.4334 ，毛收盈： 0.741524 ，累计毛收盈： 26.131642
2018-02-16 04:25:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1352671 的价格买入 40 个币，当前账户余额为： 48.24169808 。本次下单金额 5.410684 ，本次预期买入数量 40 ，预期成交价格 0.1352671
2018-02-16 04:25:00,Huobi,28,买入,市价,5.410684,
2018-02-16 04:25:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 28 部分成交!成交均价： 0.1357666 ，数量： 39.7724 ，持仓价格调整到： 0.139333 ，总持仓数量： 240.1613552 ，总持币成本： 33.462346
2018-02-16 10:00:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1442419 的价格卖出 40 个币，当前持仓总量 240.2409
2018-02-16 10:00:00,Huobi,29,卖出,市价,40,
2018-02-16 10:00:20,,,收益,26.305312,,
2018-02-16 10:00:20,,,信息,,,Huobi/BCH_BTC 交易对订单 29 交易成功!平均卖出价格： 0.1442419 ，平均持仓价格： 0.139333 ，卖出数量： 40 ，毛收盈： 0.17367 ，累计毛收盈： 26.305312
2018-02-16 11:30:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1511729 的价格卖出 43.39902248569972 个币，当前持仓总量 200.2409
2018-02-16 11:30:00,Huobi,30,卖出,市价,43.3990224856997,
2018-02-16 11:30:20,,,收益,26.793936,,
2018-02-16 11:30:20,,,信息,,,Huobi/BCH_BTC 交易对订单 30 交易成功!平均卖出价格： 0.1511729 ，平均持仓价格： 0.139333 ，卖出数量： 43.399 ，毛收盈： 0.488624 ，累计毛收盈： 26.793936000000002
2018-02-20 09:18:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1346984 的价格买入 40 个币，当前账户余额为： 55.13690286 。本次下单金额 5.387936 ，本次预期买入数量 40 ，预期成交价格 0.1346984
2018-02-20 09:18:00,Huobi,31,买入,市价,5.387936,
2018-02-20 09:18:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 31 部分成交!成交均价： 0.1347575 ，数量： 39.9021 ，持仓价格调整到： 0.138461 ，总持仓数量： 196.66419580000002 ，总持币成本： 27.23036
2018-02-21 00:55:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1288461 的价格买入 51.1105 个币，当前账户余额为： 49.7490414 。本次下单金额 6.585388594049999 ，本次预期买入数量 51.1105 ，预期成交价格 0.1288461
2018-02-21 00:55:00,Huobi,32,买入,市价,6.58538859405,
2018-02-21 00:55:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 32 部分成交!成交均价： 0.1291768 ，数量： 50.8769 ，持仓价格调整到： 0.13661 ，总持仓数量： 247.5191462 ，总持币成本： 33.813486
2018-02-21 08:18:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1224487 的价格买入 60.7324 个币，当前账户余额为： 43.16378204 。本次下单金额 7.43660342788 ，本次预期买入数量 60.7324 ，预期成交价格 0.1224487
2018-02-21 08:18:00,Huobi,33,买入,市价,7.43660342788,
2018-02-21 08:18:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 33 部分成交!成交均价： 0.1226467 ，数量： 60.513 ，持仓价格调整到： 0.13392 ，总持仓数量： 308.012874 ，总持币成本： 41.249211
2018-02-28 12:10:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1150001 的价格买入 73.9066 个币，当前账户余额为： 35.72721884 。本次下单金额 8.499266390659999 ，本次预期买入数量 73.9066 ，预期成交价格 0.1150001
2018-02-28 12:10:00,Huobi,34,买入,市价,8.49926639066,
2018-02-28 12:10:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 34 部分成交!成交均价： 0.1153721 ，数量： 73.5203 ，持仓价格调整到： 0.130397 ，总持仓数量： 381.5071594 ，总持币成本： 49.747483
2018-03-29 12:30:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1066001 的价格买入 91.0988 个币，当前账户余额为： 27.22806305 。本次下单金额 9.71114118988 ，本次预期买入数量 91.0988 ，预期成交价格 0.1066001
2018-03-29 12:30:00,Huobi,35,买入,市价,9.71114118988,
2018-03-29 12:30:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 35 部分成交!成交均价： 0.1066001 ，数量： 90.9162 ，持仓价格调整到： 0.125867 ，总持仓数量： 472.3885676 ，总持币成本： 59.458239
2018-04-01 16:00:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.0977411 的价格买入 111.5063 个币，当前账户余额为： 17.51700369 。本次下单金额 10.89874841893 ，本次预期买入数量 111.5063 ，预期成交价格 0.0977411
2018-04-01 16:00:00,Huobi,36,买入,市价,10.89874841893,
2018-04-01 16:00:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 36 部分成交!成交均价： 0.0977411 ，数量： 111.2827 ，持仓价格调整到： 0.120552 ，总持仓数量： 583.6305346 ，总持币成本： 70.357912
2018-04-20 19:29:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1249999 的价格卖出 40 个币，当前持仓总量 583.8531
2018-04-20 19:29:00,Huobi,37,卖出,市价,40,
2018-04-20 19:29:20,,,收益,26.949653,,
2018-04-20 19:29:20,,,信息,,,Huobi/BCH_BTC 交易对订单 37 交易成功!平均卖出价格： 0.1249359 ，平均持仓价格： 0.120552 ，卖出数量： 40 ，毛收盈： 0.155717 ，累计毛收盈： 26.949653
2018-04-21 00:48:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1296365 的价格卖出 43.01430088260667 个币，当前持仓总量 543.8531
2018-04-21 00:48:00,Huobi,38,卖出,市价,43.0143008826067,
2018-04-21 00:48:20,,,收益,27.31169,,
2018-04-21 00:48:20,,,信息,,,Huobi/BCH_BTC 交易对订单 38 交易成功!平均卖出价格： 0.1294687 ，平均持仓价格： 0.120552 ，卖出数量： 43.0143 ，毛收盈： 0.362037 ，累计毛收盈： 27.311690000000002
2018-04-22 19:55:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1358549 的价格卖出 45.077609662220446 个币，当前持仓总量 500.8388
2018-04-22 19:55:00,Huobi,39,卖出,市价,45.0776096622204,
2018-04-22 19:55:20,,,收益,27.871398,,
2018-04-22 19:55:20,,,信息,,,Huobi/BCH_BTC 交易对订单 39 交易成功!平均卖出价格： 0.1334766 ，平均持仓价格： 0.120552 ，卖出数量： 45.0776 ，毛收盈： 0.559708 ，累计毛收盈： 27.871398000000003
2018-04-23 01:48:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1397729 的价格卖出 46.377629570641716 个币，当前持仓总量 455.7612
2018-04-23 01:48:00,Huobi,40,卖出,市价,46.3776295706417,
2018-04-23 01:48:20,,,收益,28.73332,,
2018-04-23 01:48:20,,,信息,,,Huobi/BCH_BTC 交易对订单 40 交易成功!平均卖出价格： 0.1396573 ，平均持仓价格： 0.120552 ，卖出数量： 46.3776 ，毛收盈： 0.861922 ，累计毛收盈： 28.733320000000003
2018-04-23 11:30:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1494869 的价格卖出 49.600802972990905 个币，当前持仓总量 409.3836
2018-04-23 11:30:00,Huobi,41,卖出,市价,49.6008029729909,
2018-04-23 11:30:20,,,收益,30.141726,,
2018-04-23 11:30:20,,,信息,,,Huobi/BCH_BTC 交易对订单 41 交易成功!平均卖出价格： 0.1494869 ，平均持仓价格： 0.120552 ，卖出数量： 49.6008 ，毛收盈： 1.408406 ，累计毛收盈： 30.141726000000002
2018-04-23 15:25:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1598999 的价格卖出 53.055909483044665 个币，当前持仓总量 359.7828
2018-04-23 15:25:00,Huobi,42,卖出,市价,53.0559094830447,
2018-04-23 15:25:20,,,收益,32.176175,,
2018-04-23 15:25:20,,,信息,,,Huobi/BCH_BTC 交易对订单 42 交易成功!平均卖出价格： 0.1594574 ，平均持仓价格： 0.120552 ，卖出数量： 53.0559 ，毛收盈： 2.034449 ，累计毛收盈： 32.176175
2018-04-24 11:25:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1701229 的价格卖出 56.44797265910146 个币，当前持仓总量 306.7269
2018-04-24 11:25:00,Huobi,43,卖出,市价,56.4479726591015,
2018-04-24 11:25:20,,,收益,34.92666,,
2018-04-24 11:25:20,,,信息,,,Huobi/BCH_BTC 交易对订单 43 交易成功!平均卖出价格： 0.1698589 ，平均持仓价格： 0.120552 ，卖出数量： 56.4479 ，毛收盈： 2.750485 ，累计毛收盈： 34.92666
2018-05-06 09:18:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1820712 的价格卖出 60.41250248855265 个币，当前持仓总量 250.279
2018-05-06 09:18:00,Huobi,44,卖出,市价,60.4125024885526,
2018-05-06 09:18:20,,,收益,38.574169,,
2018-05-06 09:18:20,,,信息,,,Huobi/BCH_BTC 交易对订单 44 交易成功!平均卖出价格： 0.1815329 ，平均持仓价格： 0.120552 ，卖出数量： 60.4125 ，毛收盈： 3.647509 ，累计毛收盈： 38.574169
2018-05-23 16:25:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1331001 的价格买入 40 个币，当前账户余额为： 65.98945314 。本次下单金额 5.324004 ，本次预期买入数量 40 ，预期成交价格 0.1331001
2018-05-23 16:25:00,Huobi,45,买入,市价,5.324004,
2018-05-23 16:25:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 45 部分成交!成交均价： 0.1331008 ，数量： 39.9197 ，持仓价格调整到： 0.122775 ，总持仓数量： 229.7063606 ，总持币成本： 28.20213
2018-05-24 23:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1355109 的价格卖出 40 个币，当前持仓总量 229.7862
2018-05-24 23:23:00,Huobi,46,卖出,市价,40,
2018-05-24 23:23:20,,,收益,39.094,,
2018-05-24 23:23:20,,,信息,,,Huobi/BCH_BTC 交易对订单 46 交易成功!平均卖出价格： 0.1362889 ，平均持仓价格： 0.122775 ，卖出数量： 40 ，毛收盈： 0.519831 ，累计毛收盈： 39.094
2018-05-25 03:55:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1419999 的价格卖出 46.263457544288336 个币，当前持仓总量 189.7862
2018-05-25 03:55:00,Huobi,47,卖出,市价,46.2634575442883,
2018-05-25 03:55:20,,,收益,39.892734,,
2018-05-25 03:55:20,,,信息,,,Huobi/BCH_BTC 交易对订单 47 交易成功!平均卖出价格： 0.1405666 ，平均持仓价格： 0.122775 ，卖出数量： 46.2634 ，毛收盈： 0.798734 ，累计毛收盈： 39.892734000000004
2018-06-03 16:48:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1467645 的价格卖出 47.81576053756872 个币，当前持仓总量 143.5228
2018-06-03 16:48:00,Huobi,48,卖出,市价,47.8157605375687,
2018-06-03 16:48:20,,,收益,41.009652,,
2018-06-03 16:48:20,,,信息,,,Huobi/BCH_BTC 交易对订单 48 交易成功!平均卖出价格： 0.1466727 ，平均持仓价格： 0.122775 ，卖出数量： 47.8157 ，毛收盈： 1.116918 ，累计毛收盈： 41.009652
2018-06-03 23:55:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1541979 的价格卖出 50.237556505803305 个币，当前持仓总量 95.7071
2018-06-03 23:55:00,Huobi,49,卖出,市价,50.2375565058033,
2018-06-03 23:55:20,,,收益,42.554791,,
2018-06-03 23:55:20,,,信息,,,Huobi/BCH_BTC 交易对订单 49 交易成功!平均卖出价格： 0.1540854 ，平均持仓价格： 0.122775 ，卖出数量： 50.2375 ，毛收盈： 1.545139 ，累计毛收盈： 42.554791
2018-06-13 17:40:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1299001 的价格买入 40 个币，当前账户余额为： 87.32083286 。本次下单金额 5.196003999999999 ，本次预期买入数量 40 ，预期成交价格 0.1299001
2018-06-13 17:40:00,Huobi,50,买入,市价,5.196004,
2018-06-13 17:40:20,,,信息,,,Huobi/BCH_BTC 交易对买入订单 50 部分成交!成交均价： 0.1302154 ，数量： 39.8232 ，持仓价格调整到： 0.126367 ，总持仓数量： 85.2131536 ，总持币成本： 10.768124
2018-06-14 07:00:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1337389 的价格卖出 40 个币，当前持仓总量 85.2928
2018-06-14 07:00:00,Huobi,51,卖出,市价,40,
2018-06-14 07:00:20,,,收益,42.823469,,
2018-06-14 07:00:20,,,信息,,,Huobi/BCH_BTC 交易对订单 51 交易成功!平均卖出价格： 0.1336039 ，平均持仓价格： 0.126367 ，卖出数量： 40 ，毛收盈： 0.268678 ，累计毛收盈： 42.823469
